#{"t_start": 1670333000.179513, "env_id": null}
r,l,t
0.006641,8,810.286941
0.001872,8,810.906663
0,8,811.549478
0,6,812.141497
0.001493,9,812.753343
0,6,813.331303
0,12,813.936378
0,12,814.524299
0,5,815.066699
0.002695,9,815.652904
0,7,816.252422
0.003985,10,816.846835
0,5,817.4294
0,11,818.086722
0,9,818.730603
0,7,819.286708
0,8,819.878561
0.016649,7,820.44108
0,7,821.009524
0.003785,15,821.62318
0,9,822.188006
0.008572,12,822.739279
0.001484,8,823.281717
0,12,823.872792
0.004189,10,824.543121
2.6e-05,8,825.097209
0,9,825.702252
0,11,826.265915
0.001203,12,826.894737
0,7,827.460081
0,7,828.032483
0,8,828.681009
0.006613,8,829.268182
0,7,829.827537
0.006174,10,830.429932
0,7,830.989392
0,5,831.547971
0,11,832.150314
0,7,832.767088
0,9,833.315534
0,12,833.952577
0.002079,10,834.53657
0,8,835.134689
0,9,835.724453
0,9,836.295828
0.015558,9,836.898252
0,9,837.485602
0,6,838.025747
0,11,838.644288
0.003874,9,839.290253
0,7,839.887621
0,6,840.475393
0.001171,10,841.050531
0.003722,8,841.633568
0,6,842.156522
0.004584,10,842.721634
0,8,843.267044
0,8,843.828533
0,8,844.406706
0,6,844.942237
0,9,845.518577
0,8,846.080152
0.01479,12,846.63852
0.008602,14,847.213403
0,8,847.782726
0,10,848.375849
0,8,848.937441
0,8,849.498874
0,7,850.043894
0,12,850.605465
0.004554,11,851.260997
0,7,851.962284
0,8,852.606886
0.002764,8,853.227583
0.002326,11,853.854247
0,9,854.439075
0,6,855.023831
0.010982,10,855.599485
0,11,856.218802
0,13,856.935853
0,7,857.472248
0,7,858.057609
0.001452,7,858.588082
0,8,859.161035
0,11,859.755104
0,5,860.351874
0,8,860.932887
0,10,861.545252
0.006093,10,862.141969
0,8,862.77097
0,13,863.409552
0,9,864.006227
0,16,864.685883
0,9,865.303988
0,11,865.906183
0.007369,10,866.554819
0.000803,7,867.140177
0,5,867.740184
0.017154,7,868.380774
0.005875,9,868.95845
0.00457,14,869.612286
0,8,870.21026
0,7,870.781094
0,6,871.350988
0,11,871.997974
0,6,872.540671
0,6,873.115537
0,10,873.691945
0,13,874.346562
0,12,874.94705
0,11,875.511977
0,11,876.085024
0,8,876.651131
0,15,877.285255
0,6,877.866468
0,10,878.453536
0,7,879.063114
0,8,879.670879
0.004787,6,880.22627
0,10,880.947272
0,13,881.62196
0,6,882.24296
0.007932,14,882.913866
0,11,883.539365
0,12,884.126773
0,6,884.699039
0.005143,10,885.318346
0,9,885.897295
0.00021,11,886.523227
0.009488,9,887.098667
0,9,887.650583
0,8,888.221437
0.009987,10,888.834703
0,11,889.484274
0.005907,11,890.09769
0,7,890.695648
0,7,891.264839
0,9,891.86181
0,8,892.429192
0,12,893.080605
0,9,893.724596
0,11,894.31162
0.001872,10,894.906968
0,9,895.519495
0,9,896.101888
0,11,896.679976
0,8,897.271717
0,6,897.845738
0,10,898.446355
0,12,899.058172
0,6,899.592556
0,7,900.182017
0.001561,11,900.777556
0,9,901.363545
0.011281,9,901.927836
0,8,902.562045
0,10,903.147089
0.004011,9,903.703808
0,10,904.32907
0,7,904.903918
0,12,905.522528
0.002276,9,906.089799
0,11,906.699642
0,8,907.332178
0.008804,13,907.929058
0.003619,14,908.502558
0.005835,8,909.124606
0,6,909.740125
0,7,910.299685
0,7,910.891667
0,7,911.490886
0.009906,9,912.066268
0,10,912.662716
0,8,913.258249
0,7,913.821955
0,9,914.387526
0,8,914.986915
0,9,915.590957
0,9,916.191422
0.007862,11,916.842068
0.00163,11,917.493108
0.000339,8,918.031209
0,7,918.589007
0,7,919.217644
0,12,919.852395
0.005151,10,920.444607
0,7,921.081673
0,5,921.61398
0,9,922.189929
0,10,922.7615
0,9,923.355745
0,7,923.920765
0,9,924.51051
0,11,925.113332
0,5,925.661824
0,8,926.250625
0,12,926.867995
0.007582,11,927.468924
0,10,928.072075
0.005237,12,928.673691
0,7,929.268155
0.003187,9,929.820962
0.005959,11,930.381165
0,10,930.955197
0,10,931.575647
0,7,932.116383
0,13,932.739534
0,8,933.326649
0.0043,9,933.900526
0.01001,13,934.537897
0,9,935.152731
0,8,935.739734
0,7,936.336933
0,6,936.913239
0,7,937.465808
0,13,938.092363
0,6,938.705075
0,8,939.275053
0,7,939.788742
0,8,940.358388
0,5,940.949516
0,9,941.527523
0,13,942.152165
0,7,942.719006
0,11,943.33549
0,10,943.930272
0.00567,11,944.508313
0,9,945.092957
0.004243,9,945.654485
0.010327,11,946.267171
0,6,946.786482
0,8,947.369183
0,6,947.958062
0,9,948.612299
0.00257,9,949.345929
0,14,950.132723
0.002533,9,950.801599
0,6,951.458791
0.00222,12,952.154181
0,12,952.839537
0,7,953.458028
0,8,954.03369
0.004834,9,954.688998
0.002223,8,955.289058
0.001054,13,955.903576
0,9,956.521984
0,9,957.175773
0.003981,9,957.729925
0,12,958.371251
0,6,958.947675
0,6,959.524108
0,10,960.138691
0,9,960.738712
0.006049,13,961.348415
0.003026,12,961.999762
0,9,962.576468
0,10,963.185355
0.013858,11,963.811845
0,7,964.366085
0,10,964.98501
0,8,965.615772
0.004799,6,966.189575
0.001736,7,966.826669
0,14,967.513375
0,8,968.106036
0.011169,8,968.693085
0.001978,10,969.30936
0.0053,11,969.920539
0,5,970.494953
0,13,971.136023
0,9,971.734038
0,10,972.283466
0,10,972.811872
0,9,973.344108
0,6,973.900871
0,10,974.438305
0,8,974.919679
0,11,975.473339
0.007846,10,976.005653
0.011209,11,976.527306
0,9,977.151415
0,9,977.684481
0.010112,11,978.182916
0,9,978.704419
0.001878,10,979.257782
0,12,979.795983
0.000619,10,980.35296
0,8,980.888633
0,5,981.42834
0,12,981.978785
0,12,982.526145
0,5,983.014372
0,6,983.559556
0.011504,11,984.111468
0.005398,9,984.616613
0,6,985.128677
0,11,985.627347
0,7,986.132297
0,7,986.612112
0,7,987.102474
0,7,987.609983
0,9,988.149824
0,10,988.658657
0,8,989.178454
0,9,989.695127
0.007401,11,990.230397
0,13,990.75734
0,6,991.24833
0,11,991.767745
0.001824,8,992.273782
0,8,992.848641
0,7,993.4078
0.009018,7,993.908092
0,9,994.479033
0,11,994.973427
0,12,995.552732
0,10,996.100008
0,7,996.691115
0,9,997.243682
0,8,997.763775
0,9,998.308558
0,8,998.817235
0,9,999.333136
0.008779,9,999.880062
0.007142,9,1000.44464
0,11,1001.048169
0.001332,9,1001.620693
0.006262,11,1002.150268
0,10,1002.671546
0,8,1003.167568
0,6,1003.665794
0.01775,11,1004.219316
0.000402,10,1004.787349
0,9,1005.327688
0,11,1005.857354
0.005784,9,1006.352364
0.003042,8,1006.881404
0,13,1007.440144
0,8,1007.959321
0,7,1008.475486
0,11,1009.002971
0,9,1009.533382
0,8,1010.069005
0,10,1010.627433
0,6,1011.159106
0,6,1011.650021
0,7,1012.188856
0.005381,13,1012.768365
0.007117,10,1013.320867
0.001929,9,1013.896218
0,8,1014.419189
0,11,1015.000466
0,5,1015.522775
0.004147,10,1016.081463
0,9,1016.605969
0.002508,8,1017.19713
0,10,1017.817962
0,11,1018.46121
0,5,1019.115876
0,9,1019.73737
0,8,1020.314126
0,10,1020.951767
0,10,1021.566043
0.001505,8,1022.093616
0,9,1022.628814
0,8,1023.254772
0.012423,10,1023.81634
0.020046,11,1024.399025
0,6,1024.866843
0,6,1025.335805
0.004961,10,1025.904729
0,6,1026.59134
0.004258,13,1027.172007
0.011922,12,1027.792212
0,7,1028.34086
0,12,1028.942304
0,9,1029.548872
0,12,1030.103838
0,7,1030.611266
0,6,1031.154116
0,5,1031.69349
0,10,1032.230893
0,7,1032.782916
0,8,1033.34041
0.000183,8,1033.993015
0,12,1034.625918
0.002035,11,1035.224623
0,6,1035.747816
0.002459,12,1036.351207
0.005236,19,1037.002254
0.000678,10,1037.59191
0,6,1038.170591
0,8,1038.7441
0,7,1039.320889
0,13,1039.925321
0.004791,10,1040.473676
0,10,1041.015398
0,9,1041.641945
0.017149,7,1042.17635
0.005711,13,1042.813082
0,10,1043.429554
0,10,1047.748783
0,8,1048.317961
0,10,1048.913337
0.007939,10,1049.484157
0,12,1050.062125
0.00443,10,1050.650892
0,11,1051.280108
0.000385,9,1051.8669
0,7,1052.407503
0.007019,11,1053.051586
0.000843,8,1053.626083
0,10,1054.227578
0.003871,12,1054.8467
0,7,1055.396683
0,10,1056.000808
0.001506,9,1056.610624
0.010572,12,1057.275118
0.005433,7,1057.814265
0,10,1058.42762
0,10,1059.049543
0,6,1059.582937
0,11,1060.158165
0.002816,8,1060.739214
0,9,1061.342333
0.000226,8,1061.930606
0.001132,7,1062.571956
0,8,1063.144758
0,10,1063.691272
0,8,1064.274847
0,8,1064.846115
0,7,1065.376083
0,10,1065.927839
0,11,1066.497252
0,12,1067.238659
0,9,1067.962167
0.000728,10,1068.675228
0,7,1069.303311
0,10,1069.867489
0,7,1070.468286
0,10,1071.089777
0,9,1071.740232
0.00682,9,1072.497945
0.003723,9,1073.242296
0,10,1073.836287
0,13,1074.476113
0,6,1075.131617
0,13,1075.807129
0,6,1076.374588
0,6,1077.03587
0.006085,10,1077.627728
0,7,1078.222076
0,8,1078.77654
0,8,1079.288819
0,5,1079.783745
0,11,1080.358546
0.00218,6,1080.851613
0.005233,10,1081.351671
0,9,1081.898764
0,11,1082.41642
0.001043,9,1082.916873
0,7,1083.485028
0,5,1084.02934
0,13,1084.610461
0,8,1085.227679
0,9,1085.832656
0.010092,11,1086.40462
0.002157,10,1086.926491
0,11,1087.483349
0,7,1088.015208
0.008188,12,1088.557431
0,6,1089.091385
0,11,1089.613488
0,6,1090.104407
0,6,1090.62399
0,9,1091.176427
0,10,1091.743335
0.003054,10,1092.310791
0.00398,12,1092.917047
0.002983,8,1093.45985
0,8,1094.046359
0.000258,9,1094.57359
0,8,1095.097847
0.01067,14,1095.696035
0,10,1096.218213
0.002768,7,1096.831537
0,6,1097.370999
0,12,1097.939355
0,6,1098.463078
0,8,1099.062774
0.001506,6,1099.62828
0,5,1100.189179
0,11,1100.752
0,6,1101.336338
0,10,1101.904807
0,10,1102.478074
0.009873,10,1103.041364
0,10,1103.623504
0,13,1104.207502
0,8,1104.796377
0,7,1105.351949
0,7,1105.866218
0,7,1106.402822
0,6,1106.920912
0,9,1107.556422
0.002948,12,1108.221907
0,8,1108.833248
0,7,1109.432925
0.008656,10,1110.023689
0,7,1110.613191
0,9,1111.252599
0.008249,13,1111.908803
0.002215,10,1112.5356
0,7,1113.083306
0.002556,10,1113.691155
0.00207,10,1114.325778
0,13,1114.951843
0.013493,9,1115.539759
0,10,1116.108121
0,7,1116.663772
0,9,1117.223431
0,9,1117.789121
0,11,1118.399735
0,8,1118.971996
0.001262,7,1119.55938
0,8,1120.1494
0,7,1120.67615
0,10,1121.240807
0,10,1121.881103
0,12,1122.466762
0,9,1123.003626
0,10,1123.567681
0,6,1124.115914
0.004515,11,1124.711587
0,9,1125.315571
0,9,1125.905845
0.00812,6,1126.441861
0,12,1127.050869
0,8,1127.629567
0,5,1128.169994
0,14,1128.832381
0,10,1129.47779
0,8,1130.000868
0,7,1130.548122
0.004013,7,1131.099861
0,10,1131.758515
0,8,1132.30304
0,12,1132.9365
0,7,1133.52958
0.001011,11,1134.16287
0,7,1134.672591
0,8,1135.278845
0,11,1135.889225
0,7,1136.41134
0,11,1137.004608
0.008053,14,1137.686443
0,10,1138.268143
0,9,1138.809609
0.005903,10,1139.359157
0,8,1139.895532
0.001637,11,1140.491752
0.017412,8,1141.127952
0,7,1141.726012
0,7,1142.328093
0.005799,8,1142.921612
0.001466,9,1143.536911
0,11,1144.133083
0,9,1144.764672
0,11,1145.406916
0,8,1145.99468
0,10,1146.63808
0,11,1147.195956
0,12,1147.774541
0,7,1148.378546
0,6,1148.939736
0.005822,12,1149.568437
0.007172,7,1150.152406
0,8,1150.745983
0.006369,7,1151.330552
0,10,1151.944789
0,11,1152.5739
0.003218,10,1153.171599
0,7,1153.729064
0.008772,13,1154.290453
0,7,1154.893197
0,8,1155.448751
0,8,1156.037081
0,10,1156.553225
0.005818,8,1157.179407
0.00576,10,1157.754576
0.01835,11,1158.366036
0,9,1159.009549
0,9,1159.611154
0,5,1160.162476
0,9,1160.741124
0,9,1161.31464
0,9,1161.915208
0,9,1162.471508
0.001404,9,1163.033275
0,5,1163.564529
0,8,1164.158837
0,7,1164.79654
0,7,1165.401111
0,11,1166.01182
0,8,1166.637364
0,11,1167.239683
0.001549,10,1167.88694
0.014441,9,1168.441867
0,7,1169.028416
0.004194,8,1169.611173
0.009448,9,1170.17221
0,6,1170.705768
0,10,1171.300035
0,12,1171.951754
0.002489,10,1172.549521
0,7,1173.109194
0,7,1173.640268
0.002865,10,1174.224249
0,5,1174.756203
0,7,1175.334005
0,10,1175.916297
0,7,1176.441024
0.0019,9,1176.998897
0,10,1177.583894
0.000696,8,1178.151073
0,7,1178.74027
0,9,1179.338595
0,6,1179.8521
0,8,1180.438358
0.001594,7,1181.019659
0,8,1181.597757
0.000201,8,1182.135032
0.006633,10,1182.685342
0,10,1183.283629
0,5,1183.788664
0,8,1184.34234
0.007688,10,1184.906052
0,7,1185.417054
0.002075,13,1186.006801
0.004005,11,1186.644399
0,10,1187.207228
0,6,1187.779285
0,8,1188.395428
0,10,1188.968229
0,6,1189.538394
0,8,1190.131428
0.011686,9,1190.695933
0,6,1191.249012
0,11,1191.863759
0,9,1192.50926
0,8,1193.085555
0,14,1193.752385
0,7,1194.305473
0,9,1194.910795
0.000652,8,1195.550318
0.01286,9,1196.136362
0,8,1196.719714
0,7,1197.282037
0,9,1197.839743
0,9,1198.386915
0,10,1199.032469
0.002247,7,1199.595222
0,13,1200.225538
0,5,1200.913468
0.001635,7,1201.4606
0.008692,8,1202.022004
0,14,1202.663888
0,17,1203.318283
0,8,1203.892508
0,10,1204.463354
0,5,1205.059889
0.010473,9,1205.655746
0.00102,7,1206.256876
0.009893,9,1206.855956
0,9,1207.468916
0,8,1208.063287
0,7,1208.637933
0,9,1209.286333
0,10,1209.889387
0,7,1210.497174
0,5,1211.044849
0,8,1211.573923
0,13,1212.171319
0.004009,9,1212.771097
0.002515,6,1213.324322
0,7,1213.874428
0,7,1214.394956
0,13,1215.01746
0.001813,11,1215.630352
0.001898,7,1216.163939
0,7,1216.702536
0,8,1217.326082
0,6,1217.905846
0,11,1218.537288
0,7,1219.094082
0.005989,11,1219.710523
0,7,1220.295557
0,7,1220.834426
0,11,1221.420893
0,9,1222.004694
0.002494,12,1222.568841
0,8,1223.10191
0,10,1223.710159
0,7,1224.22349
0.007749,8,1224.802428
0,11,1225.422764
0,10,1226.01866
0.005852,12,1226.610039
0,8,1227.214291
0,8,1227.786278
0,8,1228.355093
0,9,1228.935445
0,12,1229.498532
0,10,1230.041897
0.00481,7,1230.588534
0,8,1231.099258
0.007072,9,1231.71243
0,9,1232.276242
0,11,1232.842222
0,7,1233.39113
0,6,1233.970133
0,9,1234.531596
0,10,1235.157804
0.014131,9,1235.769419
0.019121,11,1236.376259
0.008761,11,1237.012899
0,11,1237.648273
0.003726,11,1238.247463
0,8,1238.843519
0,11,1239.474253
0,5,1240.012025
0.00305,12,1240.6139
0.009025,8,1241.19852
0,8,1241.776685
0,10,1242.385751
0,7,1242.927393
0.012028,14,1243.512122
0,9,1244.053267
0,19,1244.737312
0,8,1245.300819
0,10,1245.90953
0,9,1246.470048
0,4,1247.012091
0,10,1247.588346
0,10,1248.146874
0,8,1248.744684
0,11,1249.397834
0,7,1250.017401
0.007453,11,1250.675978
0,6,1251.30717
0.000839,13,1252.011558
0,8,1252.583525
0,6,1253.209372
0,10,1253.816912
0,5,1254.362045
0.004569,8,1254.91888
0.007457,9,1255.544801
0,7,1256.153732
0.003258,13,1256.829564
0,10,1257.399427
0.000344,9,1258.002964
0.005265,8,1258.611473
0,9,1259.169101
0.000788,9,1259.746267
0,6,1260.304178
0,9,1260.917584
0,9,1261.519228
0,8,1262.114587
0,10,1262.671429
0,9,1263.239378
0,7,1263.812436
0,9,1264.433474
0.00051,10,1265.049861
0,6,1265.652219
0,13,1266.274951
0,9,1266.875353
0.002561,8,1267.459548
0,8,1268.037429
0.001756,8,1268.604964
0.00072,9,1269.268789
0,8,1269.903456
0.00705,12,1270.610441
0,8,1271.403623
0,7,1272.229958
0,10,1272.906783
0,7,1273.45899
0,8,1274.056608
0,8,1274.650912
0,12,1275.215966
0,8,1275.769467
0,11,1276.425788
0.000468,12,1277.074608
0,5,1277.705796
0,7,1278.315852
0,9,1278.899549
0,9,1279.501196
0,11,1280.159472
0,10,1280.748489
0.012999,6,1281.330224
0.003197,12,1281.939229
0,10,1282.511071
0,7,1283.111751
0.002441,10,1283.659286
0,8,1284.199069
0.000608,11,1284.817453
0,10,1285.342345
0,10,1285.903151
0,8,1286.465951
0,12,1287.089192
0,9,1287.63232
0.004419,12,1288.193477
0,9,1288.765646
0.005155,9,1289.299938
0.013487,10,1289.882499
0.002968,12,1290.514029
0.009552,9,1291.04227
0,9,1291.63482
0.002133,10,1292.208408
0.002787,9,1292.788193
0,11,1293.383964
0,5,1293.931255
0.003926,9,1294.529827
0,10,1295.134184
0,6,1295.65267
0,7,1296.210822
0,7,1296.782993
0.0008,9,1297.399465
0,8,1297.919445
0,8,1298.505488
0,8,1299.085515
0,10,1299.623681
0,11,1300.207753
0,9,1300.781307
0.016254,14,1301.353647
0.001344,12,1301.964055
0,9,1302.532163
0,11,1303.106304
0.003047,12,1303.670671
0,8,1304.248734
0,8,1304.893612
0,11,1305.6171
0.003201,6,1306.200307
0.023317,9,1306.759902
0,9,1307.451367
0,10,1308.067059
0,7,1308.688501
0.004332,13,1309.325176
0.001457,8,1309.889016
0,9,1310.395393
0,9,1311.046525
0.000785,9,1311.636941
0.004895,9,1312.226764
0,8,1312.907969
0,10,1313.536004
0.008419,10,1314.106763
0,8,1314.728184
0.001862,12,1315.363596
0.011646,12,1316.046123
0.005214,10,1320.349944
0,8,1320.956452
0,8,1321.667866
0.001717,10,1322.333949
0,10,1323.03469
0,10,1323.725371
0,9,1324.309794
0,10,1324.906586
0,8,1325.53044
0.017224,12,1326.138774
0,13,1326.813416
0,9,1327.353815
0,6,1327.973387
0.008216,9,1328.646482
0,11,1329.350663
0,11,1330.032653
0,9,1330.600307
0,7,1331.146669
0,6,1331.740236
0,9,1332.435856
0,6,1333.014763
0,11,1333.647561
0,5,1334.257579
0,8,1334.831871
0.001167,10,1335.439852
0.001553,9,1336.08444
0,9,1336.725195
0,11,1337.446165
0,9,1338.024578
0.005511,11,1338.59684
0,10,1339.224523
0,11,1339.792176
0.016675,10,1340.368196
0,7,1340.949491
0,6,1341.50525
0,6,1342.08032
0,8,1342.646427
0,9,1343.264345
0,8,1343.869224
0,11,1344.495977
0,6,1345.141865
0.001362,10,1345.763007
0,6,1346.337256
0,9,1346.922787
0,8,1347.541037
0,5,1348.115157
0,13,1348.703027
0,7,1349.247263
0.008252,11,1349.859081
0.00176,8,1350.44785
0.001771,8,1351.019954
0,9,1351.633103
0.008452,10,1352.22158
0,9,1352.83568
0,9,1353.45214
0.001241,10,1354.06209
0,9,1354.679548
0,9,1355.28128
0,9,1355.913384
0,8,1356.526335
0,7,1357.086429
0,8,1357.685063
0.004505,7,1358.28467
0,10,1358.856805
0,8,1359.452308
0,9,1360.079829
0,6,1360.587483
0.011019,10,1361.185003
0,13,1361.790028
0,6,1362.309797
0.003234,9,1362.926737
0.010916,9,1363.540386
0,7,1364.079331
0,8,1364.656008
0.003293,11,1365.27074
0,11,1365.791731
0,7,1366.30265
0.007253,12,1366.901981
0,6,1367.42481
0,12,1368.018843
0.001747,10,1368.622615
0,6,1369.173641
0,9,1369.712024
0,8,1370.260325
0,12,1370.858711
0.009266,8,1371.467718
0.001609,8,1372.057213
0.013133,10,1372.650404
0,9,1373.216282
0.01071,12,1373.804839
0,8,1374.396935
0,7,1374.904669
0,6,1375.502808
0,4,1376.034809
0.002162,11,1376.621489
0,10,1377.231463
0.011941,8,1377.812968
0,8,1378.344354
0,12,1379.01831
0,9,1379.609015
0,7,1380.181515
0,9,1380.788796
0.020978,12,1381.381206
0,10,1381.979226
0,7,1382.524374
0.008153,9,1383.086835
0.005253,10,1383.641685
0.004356,7,1384.220259
0,8,1384.759192
0.002104,10,1385.329757
0,8,1385.921638
0.006026,9,1386.489216
0,9,1387.003172
0,5,1387.577896
0,4,1388.113217
0,12,1388.721606
0.000887,8,1389.327233
0,7,1389.876601
0,5,1390.397846
0,6,1390.967709
0,9,1391.543487
0,8,1392.078075
0,9,1392.638525
0,11,1393.193268
0.00178,11,1393.779193
0,12,1394.367794
0.004652,13,1395.00194
0.006053,11,1395.677954
0,8,1396.304924
0,8,1396.928046
0,6,1397.560859
0,8,1398.238699
0,7,1398.924343
0,7,1399.584794
0,9,1400.228233
0,7,1400.827003
0,12,1401.491308
0,8,1402.072943
0,9,1402.641366
0,9,1403.285081
0,19,1403.967278
0,8,1404.600675
0,4,1405.185046
0,7,1405.794276
0,12,1406.463913
0.002762,7,1407.009225
0,10,1407.678864
0,9,1408.358836
0,9,1409.032057
0,13,1409.702392
0.002026,9,1410.443976
0,8,1411.122759
0.002158,8,1411.784403
0.003069,8,1412.434706
0,11,1413.13956
0,7,1413.745351
0,10,1414.418684
0,10,1415.054267
0,6,1415.629051
0,10,1416.245506
0,8,1416.834819
0.002328,7,1417.441417
0,8,1418.000688
0.001388,10,1418.612814
0,10,1419.266391
0,9,1419.896277
0,8,1420.506493
0,12,1421.115021
0,10,1421.759225
0.003142,6,1422.333078
0,8,1422.942632
