#{"t_start": 1670004339.6209438, "env_id": null}
r,l,t
0.582674,21,9358.983684
0.536849,20,9359.456383
0.53645,22,9359.929426
0.515531,21,9360.408466
0.593583,23,9360.89888
0.591263,21,9361.391635
0.554699,21,9361.872753
0.594219,22,9362.360907
0.598804,21,9362.843014
0.597523,22,9363.322098
0.600114,21,9363.793334
0.541836,21,9364.296602
0.60204,21,9364.770731
0.582277,21,9365.231
0.602479,21,9365.739491
0.61239,22,9366.214424
0.56706,21,9366.686554
0.597189,22,9367.180242
0.560426,20,9367.667863
0.622441,22,9368.202783
0.632274,22,9368.829808
0.582905,22,9369.323218
0.563246,21,9369.787316
0.550045,20,9370.238626
0.577656,22,9370.740366
0.616732,21,9371.206103
0.602559,22,9371.679223
0.51902,22,9372.19918
0.557485,23,9372.672501
0.655665,22,9373.163853
0.60244,20,9373.625863
0.554952,23,9374.15916
0.584096,21,9374.632821
0.507077,19,9375.083845
0.532777,20,9375.548469
0.591271,23,9376.060934
0.568227,22,9376.534128
0.600586,22,9377.021175
0.549294,21,9377.504082
0.593995,22,9377.973696
0.628456,23,9378.46552
0.565913,21,9378.972688
0.610654,22,9379.463241
0.531091,24,9379.969586
0.57775,21,9380.499953
0.63862,22,9380.988041
0.494255,22,9381.461774
0.591497,22,9382.03017
0.599131,24,9382.518968
0.599521,20,9382.993654
0.558351,22,9383.474413
0.646955,22,9383.963596
0.603955,22,9384.450576
0.586959,21,9384.922268
0.586375,21,9385.420322
0.553353,22,9385.909744
0.604656,21,9386.38431
0.577174,21,9386.874926
0.55236,23,9387.365129
0.61163,22,9387.85101
0.649811,22,9388.346888
0.59101,22,9388.825161
0.542925,22,9389.308278
0.554144,23,9389.798107
0.553131,22,9390.336039
0.524272,23,9390.836414
0.554794,20,9391.292441
0.507683,22,9391.843487
0.595428,21,9392.339364
0.5331,20,9392.788191
0.553429,22,9393.295268
0.614744,22,9393.78413
0.561084,22,9394.257236
0.572985,22,9394.762856
0.568425,23,9395.267984
0.535041,24,9395.774377
0.623662,22,9396.261571
0.551312,21,9396.73869
0.528626,20,9397.215738
0.561944,21,9397.693029
0.551808,22,9398.183882
0.583122,21,9398.658519
0.585559,22,9399.141594
0.571927,23,9399.632286
0.613429,22,9400.136111
0.62811,21,9400.61331
0.585742,21,9401.067958
0.633283,22,9401.556802
0.554517,22,9402.054139
0.606458,21,9402.539923
0.501057,22,9403.028917
0.524659,21,9403.487254
0.609362,22,9403.962333
0.557048,20,9404.434164
0.542676,20,9404.907394
0.553569,20,9405.379449
0.587507,23,9405.872711
0.572817,21,9406.357724
0.540684,23,9406.834639
0.511004,23,9407.332558
0.601167,21,9407.806774
0.601371,21,9408.28365
0.624612,22,9408.772439
0.611639,22,9409.243069
0.612395,22,9409.764807
0.567628,21,9410.23825
0.57578,21,9410.729448
0.604819,21,9411.202091
0.58736,21,9411.674345
0.528154,21,9412.15775
0.554714,21,9412.633301
0.557813,21,9413.143177
0.573756,21,9413.608332
0.521732,20,9414.094734
0.65009,22,9414.604919
0.588651,21,9415.075916
0.600644,21,9415.55712
0.580029,21,9416.052037
0.560469,21,9416.507119
0.446682,24,9417.01059
0.600398,21,9417.498248
0.51927,23,9417.986072
0.599159,21,9418.459351
0.581325,23,9418.962154
0.602783,22,9419.436026
0.536934,22,9419.923365
0.555125,23,9420.399461
0.482518,21,9420.884082
0.607439,21,9421.347296
0.621445,21,9421.803381
0.492574,22,9422.303178
0.573424,21,9422.763567
0.572385,21,9423.226108
0.562204,21,9423.714172
0.564869,23,9424.224833
0.615408,21,9424.692513
0.614032,21,9425.160631
0.579701,21,9425.657775
0.60296,22,9426.129055
0.570859,21,9426.600672
0.479781,22,9427.087741
0.638144,23,9427.583246
0.608339,21,9428.067104
0.572919,21,9428.57495
0.564261,22,9429.083414
0.489243,21,9429.538694
0.575988,22,9430.025308
0.542923,21,9430.512079
0.607491,21,9430.990363
0.62512,22,9431.462659
0.564322,22,9431.965455
0.601237,22,9432.459175
0.64395,22,9432.944071
0.560875,22,9433.419181
0.594428,21,9433.907321
0.56437,21,9434.363251
0.623564,21,9434.819405
0.587219,21,9435.294178
0.579655,21,9435.810011
0.590277,21,9438.349419
0.57441,21,9438.792783
0.613953,20,9439.264829
0.579313,21,9439.737568
0.62187,21,9440.210878
0.527162,22,9440.703707
0.581859,23,9441.190897
0.517406,22,9441.680628
0.534175,22,9442.169029
0.56958,22,9442.642024
0.60992,21,9443.145886
0.650593,22,9443.632099
0.526046,22,9444.101907
0.653181,22,9444.573337
0.590896,20,9445.067216
0.547848,21,9445.568754
0.556984,22,9446.061436
0.587859,21,9446.550299
0.543034,20,9447.011341
0.519751,21,9447.483816
0.598141,21,9447.976482
0.553573,22,9448.469385
0.644459,23,9448.955376
0.562528,22,9449.444229
0.574745,23,9449.985964
0.63345,21,9450.468075
0.602042,21,9450.958368
0.616992,22,9451.45708
0.56506,20,9451.92021
0.631843,22,9452.406617
0.523955,21,9452.883666
0.518105,21,9453.358126
0.609037,22,9453.832357
0.48571,21,9454.319814
0.585382,22,9454.809649
0.639771,22,9455.295841
0.599637,22,9455.757911
0.568077,22,9456.258583
0.573588,22,9456.735909
0.617331,21,9457.193662
0.566069,21,9457.696015
0.642126,22,9458.183659
0.567854,22,9458.665573
0.612317,22,9459.150307
0.657525,22,9459.640007
0.585837,21,9460.115784
0.50426,21,9460.590217
0.612569,21,9461.055387
0.548148,22,9461.542279
0.508306,20,9461.997986
0.585222,22,9462.511443
0.58984,21,9462.980279
0.620905,21,9463.454132
0.556316,20,9463.92914
0.64152,22,9464.419788
0.612053,21,9464.892337
0.627376,21,9465.347357
0.529349,20,9465.823404
0.576294,20,9466.295621
0.606272,21,9466.766575
0.484677,20,9467.258103
0.626692,21,9467.726459
0.514496,21,9468.194789
0.535002,20,9468.655825
0.647722,22,9469.188961
0.577508,21,9469.659509
0.565333,21,9470.115163
0.572736,23,9470.607536
0.579541,22,9471.083374
0.583524,22,9471.578231
0.532853,20,9472.050527
0.471728,21,9472.55158
0.553603,21,9473.005874
0.645541,22,9473.496177
0.580319,22,9473.997593
0.594094,23,9474.475703
0.573775,21,9474.931456
0.579853,21,9475.420399
0.594637,22,9475.901647
0.561149,21,9476.3532
0.598895,22,9476.825166
0.625316,22,9477.350492
0.575412,21,9477.820392
0.522006,22,9478.297567
0.592946,21,9478.787021
0.611133,23,9479.269739
0.591405,22,9479.75286
0.610015,22,9480.266011
0.580446,22,9480.746904
0.640091,22,9481.230575
0.65333,22,9481.737409
0.6073,22,9482.214075
0.630875,21,9482.703684
0.579121,22,9483.186404
0.610997,22,9483.679667
0.528516,20,9484.144109
0.565421,22,9484.626559
0.525732,21,9485.103667
0.622877,22,9485.59014
0.589628,20,9486.053744
0.589077,21,9486.526749
0.579657,23,9487.017726
0.587056,20,9487.4879
0.605338,21,9487.950431
0.615498,22,9488.443676
0.540647,21,9488.924393
0.551874,23,9489.393782
0.5703,22,9489.880943
0.595141,22,9490.385034
0.52819,22,9490.861425
0.567669,20,9491.328787
0.530367,21,9491.790835
0.594693,21,9492.269868
0.557344,24,9492.776052
0.537077,21,9493.255053
0.614874,21,9493.759187
0.570869,21,9494.22502
0.55625,22,9494.698649
0.62222,22,9495.170252
0.59235,21,9495.665052
0.582942,21,9496.152685
0.592537,22,9496.641944
0.614613,21,9497.098613
0.58711,22,9497.597769
0.57055,21,9498.084416
0.55709,21,9498.558406
0.637935,21,9499.034896
0.552249,21,9499.547217
0.557309,20,9500.013893
0.54362,21,9500.515894
0.618381,21,9501.00993
0.616442,23,9501.501655
0.585622,21,9501.972515
0.579213,22,9502.449824
0.592133,21,9502.923492
0.583781,22,9503.410015
0.534447,20,9503.883229
0.623274,22,9504.372156
0.556861,22,9504.856644
0.545789,23,9505.348209
0.548895,20,9505.825652
0.587811,22,9506.299185
0.54456,23,9506.801752
0.572579,22,9507.272175
0.597812,22,9507.7705
0.535077,22,9508.24798
0.606902,21,9508.705492
0.540868,20,9509.213094
0.575188,22,9509.700038
0.603706,22,9510.171399
0.58369,21,9510.679282
0.574099,21,9511.136863
0.626578,22,9511.623595
0.593483,21,9512.080787
0.593981,21,9512.583671
0.540607,21,9513.061399
0.515883,22,9513.53548
0.59821,21,9514.009837
0.588869,21,9514.485478
0.613582,21,9514.955266
0.562072,21,9515.427039
0.564247,24,9515.921442
0.583896,21,9516.415398
0.525091,22,9516.883833
0.62385,21,9517.388335
0.554979,21,9517.855286
0.592901,24,9518.347878
0.594607,21,9518.85487
0.585747,20,9519.326247
0.593091,21,9519.797282
0.554995,20,9520.284474
0.59956,22,9520.763989
0.606208,22,9521.235631
0.571413,21,9521.707489
0.569764,21,9522.231451
0.579831,22,9522.715625
0.541776,22,9523.195786
0.530764,22,9523.6811
0.573588,22,9524.155016
0.579497,21,9524.613718
0.580952,22,9525.086689
0.579788,23,9525.574081
0.548529,21,9526.05091
0.614086,21,9526.508232
0.555798,23,9527.011973
0.630553,22,9527.515324
0.560999,23,9528.009488
0.572868,21,9528.513823
0.521007,20,9528.988828
0.519602,20,9529.450988
0.524896,21,9529.944437
0.537134,21,9532.459213
0.495774,21,9532.915377
0.606799,23,9533.403041
0.55798,22,9533.881205
0.567947,22,9534.360448
0.577174,22,9534.836951
0.643211,22,9535.338061
0.606261,22,9535.820558
0.642699,21,9536.300517
0.583574,21,9536.785648
0.651851,22,9537.275378
0.621454,22,9537.756047
0.615413,21,9538.250647
0.603398,22,9538.741749
0.539071,21,9539.213237
0.559832,20,9539.706712
0.545362,22,9540.186863
0.569517,21,9540.681468
0.569825,20,9541.173143
0.526877,21,9541.762487
0.56097,22,9542.244981
0.565656,20,9542.71324
0.502137,20,9543.191325
0.616127,22,9543.821747
0.610466,21,9544.31203
0.603461,23,9544.888693
0.568288,21,9545.41179
0.611331,22,9545.914259
0.569127,22,9546.443066
0.543541,21,9546.916269
0.553429,22,9547.40846
0.593457,21,9547.899698
0.545859,21,9548.375833
0.633122,21,9548.859464
0.519979,21,9549.346955
0.635259,21,9549.810282
0.491514,20,9550.276559
0.546929,20,9550.74662
0.574635,21,9551.242546
0.614132,21,9551.716653
0.549325,21,9552.191377
0.57194,23,9552.731082
0.574694,21,9553.234977
0.577515,21,9553.879174
0.580731,21,9554.488827
0.560102,22,9554.980543
0.535636,20,9555.476496
0.524249,20,9555.990796
0.617701,24,9556.494281
0.602063,22,9556.96718
0.57374,20,9557.441106
0.581967,21,9557.974413
0.565087,22,9558.447912
0.544879,21,9558.922379
0.586693,22,9559.427758
0.437042,19,9559.884609
0.566921,21,9560.341156
0.519078,20,9560.818624
0.614427,21,9561.31244
0.593853,22,9561.800924
0.608702,21,9562.287183
0.606322,22,9562.776754
0.627486,21,9563.262577
0.645124,23,9563.73374
0.517506,21,9564.226367
0.597485,21,9564.736685
0.571433,20,9565.1947
0.613667,21,9565.69148
0.572371,20,9566.16407
0.536775,21,9566.635279
0.567777,23,9567.12299
0.575218,21,9567.626515
0.600547,21,9568.091799
0.626861,22,9568.59391
0.585641,21,9569.069923
0.621524,21,9569.544103
0.608428,21,9570.014944
0.460896,19,9570.489283
0.546125,23,9570.996562
0.543401,20,9571.453626
0.633573,21,9571.929432
0.592062,21,9572.405265
0.634643,23,9572.873434
0.593331,22,9573.360557
0.546857,22,9573.864388
0.609611,21,9574.310663
0.598852,21,9574.800805
0.608898,21,9575.291488
0.573216,23,9575.791839
0.533761,21,9576.263949
0.611237,23,9576.751191
0.59438,21,9577.242127
0.592432,21,9577.73194
0.543001,24,9578.23992
0.589497,21,9578.716681
0.553192,21,9579.206456
0.587902,21,9579.677114
0.596692,22,9580.19563
0.592446,22,9580.676733
0.586535,21,9581.14736
0.537291,20,9581.621589
0.578933,22,9582.113417
0.577729,22,9582.600313
0.568709,22,9583.064954
0.545086,22,9583.567758
0.575364,21,9584.025723
0.519284,20,9584.500572
0.576561,22,9584.986845
0.596293,21,9585.467409
0.525757,22,9585.934631
0.617341,22,9586.42254
0.63022,21,9586.99806
0.583652,21,9587.46054
0.607564,21,9587.929166
0.603531,22,9588.427485
0.507032,21,9588.897939
0.573824,22,9589.374519
0.579216,21,9589.864535
0.613521,21,9590.337534
0.445227,19,9590.798954
0.540542,21,9591.305277
0.568627,22,9591.794466
0.581589,22,9592.266269
0.537927,22,9592.755248
0.581704,22,9593.239628
0.544189,22,9593.727392
0.514118,20,9594.205951
0.629779,22,9594.69091
0.532235,21,9595.178231
0.548464,22,9595.654261
0.638481,22,9596.127191
0.652242,22,9596.603845
0.515081,21,9597.074673
0.568962,21,9597.566147
0.600922,21,9598.045217
0.574247,21,9598.532767
0.573842,21,9599.006791
0.592124,22,9599.481097
0.538789,21,9599.973169
0.657639,22,9600.469495
0.562979,21,9600.938063
0.602051,22,9601.427859
0.580614,22,9601.900417
0.533786,20,9602.370656
0.639185,21,9602.856072
0.600662,20,9603.319064
0.545127,20,9603.774466
0.575469,22,9604.279386
0.606319,22,9604.781716
0.552935,24,9605.269107
0.58723,22,9605.761169
0.634308,22,9606.285435
0.560764,21,9606.764463
0.569194,20,9607.228143
0.592182,22,9607.734431
0.579753,21,9608.209508
0.568683,20,9608.66847
0.665129,22,9609.172528
0.536714,22,9609.680924
0.585543,21,9610.155477
0.562658,21,9610.651817
0.549034,21,9611.125006
0.498267,21,9611.598573
0.556853,21,9612.076717
0.605507,22,9612.57622
0.642846,22,9613.052937
0.567949,22,9613.541522
0.580211,22,9614.031961
0.569823,21,9614.492764
0.636359,23,9614.982845
0.573353,20,9615.438204
0.58792,22,9615.947182
0.568637,21,9616.419189
0.527279,22,9616.907445
0.525236,21,9617.387898
0.612707,22,9617.867512
0.58559,22,9618.341887
0.559358,20,9618.812972
0.47373,20,9619.292145
0.626342,22,9619.762683
0.547241,22,9620.253388
0.567188,22,9620.733814
0.585491,23,9621.211181
0.53155,22,9621.698171
0.569877,21,9622.189256
0.523771,22,9622.677743
0.617895,22,9623.167466
0.562124,20,9623.643865
0.6234,21,9624.102554
0.584388,22,9624.611996
0.649127,21,9625.070595
0.56724,23,9627.736285
0.609517,22,9628.186694
0.576155,21,9628.67422
0.621139,22,9629.162984
0.536881,21,9629.652417
0.514084,22,9630.129255
0.57986,21,9630.60036
0.494516,22,9631.10879
0.539193,23,9631.595785
0.528303,23,9632.087079
0.610228,21,9632.565083
0.643944,22,9633.047167
0.59448,20,9633.502401
0.556302,20,9633.972966
0.519243,21,9634.453
0.463912,20,9634.927732
0.593064,21,9635.398619
0.544163,20,9635.859633
0.489234,22,9636.38103
0.539611,22,9636.853433
0.63164,22,9637.329739
0.57826,22,9637.81639
0.620982,22,9638.303849
0.586601,22,9638.773955
0.57255,21,9639.247237
0.596585,22,9639.738741
0.538148,23,9640.228863
0.54921,21,9640.712357
0.572589,21,9641.176747
0.516738,21,9641.681484
0.584801,21,9642.154052
0.544405,20,9642.624069
0.606984,23,9643.099465
0.621362,22,9643.585866
0.533542,20,9644.057534
0.623661,23,9644.550861
0.60236,22,9645.037725
0.58586,21,9645.523855
0.636416,22,9646.050282
0.59612,23,9646.539026
0.59719,21,9647.011373
0.566523,20,9647.48341
0.565582,21,9647.972605
0.590418,21,9648.44366
0.63753,22,9648.914676
0.580438,21,9649.406826
0.587931,21,9649.86581
0.548437,21,9650.336948
0.558787,21,9650.811475
0.591388,21,9651.297957
0.546684,22,9651.787152
0.521445,20,9652.270109
0.620486,21,9652.756677
0.578656,20,9653.209689
0.624053,22,9653.696408
0.596836,22,9654.182297
0.607565,22,9654.671827
0.613073,21,9655.143968
0.543797,22,9655.653451
0.586866,21,9656.109777
0.549151,20,9656.584079
0.64436,22,9657.064302
0.573348,22,9657.574134
0.588195,23,9658.054789
0.582845,23,9658.542841
0.624975,23,9659.046015
0.600367,21,9659.521027
0.55619,20,9659.979239
0.605511,22,9660.451548
0.464681,21,9660.944292
0.566689,22,9661.418165
0.587151,21,9661.90863
0.571678,22,9662.383705
0.630399,22,9662.852351
0.599484,22,9663.342109
0.666581,22,9663.844595
0.567575,21,9664.35067
0.546324,22,9664.826459
0.625688,22,9665.367847
0.566201,23,9665.846095
0.651743,21,9666.317695
0.618215,21,9666.804592
0.548946,21,9667.277449
0.553421,24,9667.80499
0.595609,21,9668.292634
0.585295,21,9668.750179
0.560493,21,9669.223552
0.586704,22,9669.699268
0.549623,22,9670.158288
0.536757,22,9670.665441
0.547896,21,9671.138147
0.621887,22,9671.644
0.615746,22,9672.116318
0.591578,22,9672.592559
0.607533,23,9673.060813
0.598997,21,9673.550392
0.598811,22,9674.024866
0.594855,22,9674.514853
0.573836,23,9675.072731
0.575519,21,9675.543898
0.568611,22,9676.052415
0.438534,19,9676.492618
0.645109,21,9676.98368
0.631787,21,9677.455494
0.548067,21,9677.942935
0.575086,22,9678.433637
0.602607,22,9678.925138
0.557703,21,9679.428057
0.544832,20,9679.88877
0.586521,21,9680.398512
0.544098,20,9680.860111
0.545514,21,9681.334258
0.581504,22,9681.804347
0.615658,21,9682.278042
0.636177,22,9682.781868
0.598403,22,9683.271292
0.569285,21,9683.742313
0.555926,22,9684.233599
0.638946,21,9684.739004
0.479336,22,9685.210077
0.581489,21,9685.68606
0.576535,21,9686.158871
0.581741,21,9686.678296
0.60343,22,9687.150558
0.54464,20,9687.621622
0.525123,21,9688.09949
0.536754,21,9688.571075
0.596381,22,9689.046834
0.509626,20,9689.519534
0.593287,22,9690.015764
0.57954,21,9690.504101
0.591337,21,9690.981362
0.594095,21,9691.452237
0.613812,21,9691.914829
0.592171,21,9692.374185
0.527151,20,9692.851412
0.575531,22,9693.318381
0.569618,21,9693.789639
0.624754,22,9694.29714
0.604628,21,9694.771143
0.635675,23,9695.260846
0.563183,22,9695.739082
0.576024,21,9696.2414
0.416682,21,9696.715526
0.54587,20,9697.174912
0.586606,21,9697.665528
0.608698,22,9698.14785
0.621302,21,9698.617768
0.552488,22,9699.090799
0.539098,21,9699.579799
0.645683,22,9700.064965
0.619619,21,9700.530567
0.615047,21,9701.022936
0.566261,21,9701.495361
0.540822,22,9701.984999
0.552542,21,9702.475368
0.521997,20,9702.949013
0.629606,21,9703.413855
0.605263,22,9703.901073
0.599496,23,9704.388486
0.592907,21,9704.861208
0.601344,22,9705.335658
0.593816,21,9705.836834
0.651826,22,9706.317552
0.622112,23,9706.804206
0.591955,22,9707.295228
0.538564,22,9707.782448
0.575409,22,9708.254255
0.553188,21,9708.726356
0.650593,22,9709.199673
0.584223,22,9709.68895
0.512216,21,9710.196074
0.651475,22,9710.688707
0.550154,21,9711.146431
0.601712,22,9711.63413
0.602702,22,9712.105129
0.51037,20,9712.60618
0.591113,22,9713.100537
0.605282,21,9713.575162
0.630828,21,9714.047103
0.574817,21,9714.527365
0.554368,20,9714.996688
0.558181,22,9715.485535
0.660302,23,9715.950877
0.559121,22,9716.425177
0.515842,23,9716.934443
0.575286,20,9717.401243
0.567131,21,9717.870672
0.557756,20,9718.357536
0.61298,22,9718.850722
0.530653,22,9719.324396
0.596535,22,9722.030542
0.580895,22,9722.490848
0.544993,20,9722.943889
0.623274,22,9723.436914
0.578024,22,9723.895117
0.56663,21,9724.36789
0.601536,21,9724.82758
0.546614,22,9725.336496
0.579648,21,9725.800184
0.579309,21,9726.318938
0.59055,21,9726.781953
